0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
25,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,37,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,49
50,-1,52,53,54,-1,56,57,58,59,60,-1,62,-1,64,65,66,67,68,-1,70,71,72,-1,74
75,-1,77,78,79,-1,81,82,83,84,85,-1,87,-1,89,90,91,92,93,-1,95,96,97,-1,99
100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,124
125,-1,127,128,129,-1,131,132,-1,134,135,136,137,138,139,140,-1,142,143,-1,145,146,147,-1,149
150,-1,152,153,154,-1,156,157,-1,159,160,161,162,163,164,165,-1,167,168,-1,170,171,172,-1,174
175,-1,-1,-1,-1,-1,181,182,-1,-1,-1,-1,187,-1,-1,-1,-1,192,193,-1,-1,-1,-1,-1,199
200,201,202,203,204,-1,206,207,208,209,-1,-1,212,-1,214,215,216,217,218,-1,220,221,222,223,224
-1,-1,-1,-1,229,-1,231,232,-1,-1,-1,-1,-1,-1,-1,-1,-1,242,243,-1,245,-1,-1,-1,-1
-1,-1,-1,-1,254,-1,256,257,-1,259,260,261,262,263,264,265,-1,267,268,-1,270,-1,-1,-1,-1
275,276,277,278,279,-1,281,282,-1,284,285,286,287,288,289,290,-1,292,293,-1,295,296,297,298,299
-1,-1,-1,-1,-1,-1,-1,-1,-1,309,-1,-1,-1,-1,-1,315,-1,-1,-1,-1,-1,-1,-1,-1,-1
325,326,327,328,329,-1,331,332,-1,334,335,336,337,338,339,340,-1,342,343,-1,345,346,347,348,349
-1,-1,-1,-1,354,-1,356,357,-1,359,360,361,362,363,364,365,-1,367,368,-1,370,-1,-1,-1,-1
-1,-1,-1,-1,379,-1,381,382,-1,-1,-1,-1,-1,-1,-1,-1,-1,392,393,-1,395,-1,-1,-1,-1
400,401,402,403,404,-1,406,407,-1,409,410,411,412,413,414,415,-1,417,418,-1,420,421,422,423,424
425,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,437,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,449
450,-1,452,453,454,-1,456,457,458,459,460,-1,462,-1,464,465,466,467,-1,469,470,471,472,-1,474
475,-1,477,478,479,-1,481,482,483,484,485,-1,487,-1,489,490,491,492,-1,494,495,496,497,-1,499
500,-1,-1,-1,504,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,519,520,-1,-1,-1,524
525,526,527,-1,529,-1,531,532,-1,534,535,536,537,538,539,540,-1,542,543,544,545,-1,547,548,549
550,551,552,-1,554,-1,556,557,-1,559,560,561,562,563,564,565,-1,567,568,569,570,-1,572,573,574
575,-1,-1,-1,-1,-1,581,582,-1,-1,-1,-1,587,-1,-1,-1,-1,592,593,-1,-1,-1,-1,-1,599
600,-1,602,603,604,605,606,607,608,609,610,-1,612,-1,614,615,616,617,618,619,620,621,622,-1,624
625,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,649
650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674
